Metric,Value
Analysis Period,2020-07-31 to 2025-06-30
Initial Battery Cost ($/kWh),140.00
Final Battery Cost ($/kWh),89.86
Battery Cost Reduction (%),35.82
Overall Price Parity Index (Latest),100.00
Best Region for EV Price Parity,California
Best Region Index,94.61
Worst Region for EV Price Parity,Mexico City
Worst Region Index,49.73
Best Vehicle Segment for EV Price Parity,Compact
Best Segment Index,94.46
Worst Vehicle Segment for EV Price Parity,Pickup
Worst Segment Index,61.54
Best Region-Segment Combination,Compact in California
Best Combination Index,100.00
