Segment,Price_Parity_Date,TCO_Parity_Date,Region
Compact,2023-06-30 15:55:58.925593,2020-07-31 15:55:58.925593,
Midsize,Not reached by end of data,2020-07-31 15:55:58.925593,
SUV,Not reached by end of data,2022-06-30 15:55:58.925593,
Luxury,Not reached by end of data,2022-06-30 15:55:58.925593,
Pickup,Not reached by end of data,2022-06-30 15:55:58.925593,
,,2020-07-31 15:55:58.925593,California
,,2020-08-31 15:55:58.925593,Texas
,,2021-09-30 15:55:58.925593,New York
,,2020-07-31 15:55:58.925593,Ontario
,,2023-05-31 15:55:58.925593,Mexico City
