,Federal_Incentive,State_Incentive,Total_Incentive,Compact_EV_With_Incentives,Compact_ICE,Compact_Diff_With_Incentives,Compact_Parity_With_Incentives,Midsize_EV_With_Incentives,Midsize_ICE,Midsize_Diff_With_Incentives,Midsize_Parity_With_Incentives,SUV_EV_With_Incentives,SUV_ICE,SUV_Diff_With_Incentives,SUV_Parity_With_Incentives
2020,7500,2000,9500,12388.0,20000.0,-7612.0,-38.06,23332.0,30000.0,-6668.0,-22.22666666666666,34276.0,40000.0,-5724.0,-14.31
2021,7500,2000,9500,12208.0,20400.0,-8192.0,-40.156862745098046,23062.0,30600.0,-7538.0,-24.63398692810458,33916.0,40800.0,-6884.0,-16.872549019607842
2022,7500,2000,9500,12029.8,20808.0,-8778.2,-42.18665897731641,22794.7,31212.0,-8417.3,-26.968153274381645,33559.6,41616.0,-8056.4000000000015,-19.35890042291427
2023,7500,2500,10000,11353.382000000001,21224.160000000003,-9870.778000000002,-46.50727284377803,22030.073,31836.240000000005,-9806.167000000005,-30.801900601327304,32706.764000000003,42448.32000000001,-9741.556000000004,-22.949214480101933
2024,7500,2500,10000,11178.728179999998,21648.6432,-10469.91502,-48.36291551056651,21768.09227,32472.9648,-10704.87253,-32.96549174345793,32357.456359999996,43297.2864,-10939.83004,-25.266779859903643
2025,7500,2000,9500,11505.8208982,22081.616064,-10575.795165800002,-47.89411760057673,22008.7313473,33122.424096,-11113.692748700003,-33.55337977826972,32511.6417964,44163.232128,-11651.590331600004,-26.38301086711622
2026,3750,1500,5250,15584.642689217999,22523.24838528,-6938.605696062001,-30.8064164518858,26001.964033827,33784.87257792,-7782.908544093003,-23.03666685775663,36419.285378436,45046.49677056,-8627.211392124002,-19.15179206069203
2027,3750,1000,4750,15915.176262325818,22973.7133529856,-7058.537090659782,-30.72440655198857,26247.764393488727,34460.570029478404,-8212.805635989676,-23.83247180462843,36580.35252465164,45947.4267059712,-9367.074181319564,-20.38650443094835
2028,0,500,500,19997.40449970256,23433.187620045315,-3435.783120342756,-14.662039053550291,30246.10674955384,35149.781430067975,-4903.674680514134,-13.95079707755853,40494.80899940512,46866.37524009063,-6371.566240685512,-13.595176089562655
2029,0,500,500,19831.310454705534,23901.85137244622,-4070.5409177406873,-17.030232739348218,29996.965682058304,35852.77705866933,-5855.8113766110255,-16.332936684454324,40162.62090941107,47803.70274489244,-7641.081835481375,-15.984288657007395
2030,0,500,500,19666.87735015848,24379.888399895142,-4713.011049736662,-19.331553009721457,29750.31602523772,36569.83259984272,-6819.516574604997,-18.647929426492173,39833.75470031696,48759.77679979029,-8926.022099473332,-18.306117634877527
